"collection_date","location","iso_code","total_vaccinations","total_vaccinations_per_hundred","daily_vaccinations_raw","daily_vaccinations","daily_vaccinations_per_million","people_vaccinated","people_fully_vaccinated","people_fully_vaccinated_per_hundred","source"
"2021-02-22 00:00:00.0000000","Afghanistan","AFG","0","0.000","","","","0","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-23 00:00:00.0000000","Afghanistan","AFG","","","","1367","35.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-24 00:00:00.0000000","Afghanistan","AFG","","","","1367","35.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-25 00:00:00.0000000","Afghanistan","AFG","","","","1367","35.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-26 00:00:00.0000000","Afghanistan","AFG","","","","1367","35.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-27 00:00:00.0000000","Afghanistan","AFG","","","","1367","35.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-28 00:00:00.0000000","Afghanistan","AFG","8200","0.020","","1367","35.000","8200","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-01 00:00:00.0000000","Afghanistan","AFG","","","","1580","41.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-02 00:00:00.0000000","Afghanistan","AFG","","","","1794","46.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-03 00:00:00.0000000","Afghanistan","AFG","","","","2008","52.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-04 00:00:00.0000000","Afghanistan","AFG","","","","2221","57.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-05 00:00:00.0000000","Afghanistan","AFG","","","","2435","63.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-06 00:00:00.0000000","Afghanistan","AFG","","","","2649","68.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-07 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-08 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-09 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-10 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-11 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-12 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-13 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-14 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-15 00:00:00.0000000","Afghanistan","AFG","","","","2862","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-16 00:00:00.0000000","Afghanistan","AFG","54000","0.140","","2862","74.000","54000","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-17 00:00:00.0000000","Afghanistan","AFG","","","","2882","74.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-18 00:00:00.0000000","Afghanistan","AFG","","","","2902","75.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-19 00:00:00.0000000","Afghanistan","AFG","","","","2921","75.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-20 00:00:00.0000000","Afghanistan","AFG","","","","2941","76.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-21 00:00:00.0000000","Afghanistan","AFG","","","","2961","76.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-22 00:00:00.0000000","Afghanistan","AFG","","","","2980","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-23 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-24 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-26 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-27 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-28 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-29 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-30 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-31 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-01 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-02 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-03 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-04 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-05 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-06 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-07 00:00:00.0000000","Afghanistan","AFG","120000","0.310","","3000","77.000","120000","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-10 00:00:00.0000000","Albania","ALB","0","0.000","","","","0","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-11 00:00:00.0000000","Albania","ALB","","","","64","22.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-12 00:00:00.0000000","Albania","ALB","128","0.000","","64","22.000","128","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-13 00:00:00.0000000","Albania","ALB","188","0.010","60","63","22.000","188","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-14 00:00:00.0000000","Albania","ALB","266","0.010","78","66","23.000","266","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-15 00:00:00.0000000","Albania","ALB","308","0.010","42","62","22.000","308","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-16 00:00:00.0000000","Albania","ALB","369","0.010","61","62","22.000","369","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-17 00:00:00.0000000","Albania","ALB","405","0.010","36","58","20.000","405","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-18 00:00:00.0000000","Albania","ALB","447","0.020","42","55","19.000","447","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-19 00:00:00.0000000","Albania","ALB","483","0.020","36","51","18.000","483","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-20 00:00:00.0000000","Albania","ALB","519","0.020","36","47","16.000","519","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-21 00:00:00.0000000","Albania","ALB","549","0.020","30","40","14.000","549","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-22 00:00:00.0000000","Albania","ALB","","","","34","12.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-23 00:00:00.0000000","Albania","ALB","","","","26","9.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-24 00:00:00.0000000","Albania","ALB","","","","21","7.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-25 00:00:00.0000000","Albania","ALB","","","","15","5.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-26 00:00:00.0000000","Albania","ALB","","","","9","3.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-27 00:00:00.0000000","Albania","ALB","","","","4","1.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-28 00:00:00.0000000","Albania","ALB","","","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-29 00:00:00.0000000","Albania","ALB","","","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-30 00:00:00.0000000","Albania","ALB","","","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-31 00:00:00.0000000","Albania","ALB","","","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-01 00:00:00.0000000","Albania","ALB","","","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-02 00:00:00.0000000","Albania","ALB","550","0.020","","","","549","1","0.000","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-03 00:00:00.0000000","Albania","ALB","","","","12","4.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-04 00:00:00.0000000","Albania","ALB","","","","24","8.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-05 00:00:00.0000000","Albania","ALB","","","","35","12.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-06 00:00:00.0000000","Albania","ALB","","","","47","16.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-07 00:00:00.0000000","Albania","ALB","","","","59","21.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-08 00:00:00.0000000","Albania","ALB","","","","71","25.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-09 00:00:00.0000000","Albania","ALB","1127","0.040","","82","28.000","689","438","0.020","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-10 00:00:00.0000000","Albania","ALB","","","","81","28.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-11 00:00:00.0000000","Albania","ALB","","","","79","27.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-12 00:00:00.0000000","Albania","ALB","","","","78","27.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-13 00:00:00.0000000","Albania","ALB","","","","76","26.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-14 00:00:00.0000000","Albania","ALB","","","","75","26.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-15 00:00:00.0000000","Albania","ALB","","","","73","25.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-16 00:00:00.0000000","Albania","ALB","","","","72","25.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-17 00:00:00.0000000","Albania","ALB","1701","0.060","","72","25.000","1090","611","0.020","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-18 00:00:00.0000000","Albania","ALB","3049","0.110","1348","254","88.000","2438","611","0.020","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-19 00:00:00.0000000","Albania","ALB","4177","0.150","1128","405","141.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-20 00:00:00.0000000","Albania","ALB","","","","516","179.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-21 00:00:00.0000000","Albania","ALB","","","","627","218.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-22 00:00:00.0000000","Albania","ALB","6728","0.230","","739","257.000","6073","655","0.020","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-23 00:00:00.0000000","Albania","ALB","","","","891","310.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-24 00:00:00.0000000","Albania","ALB","","","","1043","362.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-25 00:00:00.0000000","Albania","ALB","10135","0.350","","1012","352.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-26 00:00:00.0000000","Albania","ALB","","","","1000","347.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-27 00:00:00.0000000","Albania","ALB","","","","1027","357.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-28 00:00:00.0000000","Albania","ALB","","","","1054","366.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-01 00:00:00.0000000","Albania","ALB","14295","0.500","","1081","376.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-02 00:00:00.0000000","Albania","ALB","","","","1026","357.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-03 00:00:00.0000000","Albania","ALB","15793","0.550","","971","337.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-04 00:00:00.0000000","Albania","ALB","","","","927","322.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-05 00:00:00.0000000","Albania","ALB","","","","897","312.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-06 00:00:00.0000000","Albania","ALB","","","","867","301.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-07 00:00:00.0000000","Albania","ALB","","","","838","291.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-08 00:00:00.0000000","Albania","ALB","","","","808","281.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-09 00:00:00.0000000","Albania","ALB","","","","820","285.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-10 00:00:00.0000000","Albania","ALB","21613","0.750","","831","289.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-11 00:00:00.0000000","Albania","ALB","","","","857","298.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-12 00:00:00.0000000","Albania","ALB","23635","0.820","","883","307.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-13 00:00:00.0000000","Albania","ALB","","","","1042","362.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-14 00:00:00.0000000","Albania","ALB","","","","1201","417.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-15 00:00:00.0000000","Albania","ALB","","","","1361","473.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-16 00:00:00.0000000","Albania","ALB","","","","1520","528.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-17 00:00:00.0000000","Albania","ALB","33369","1.160","","1679","583.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-18 00:00:00.0000000","Albania","ALB","","","","1960","681.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-19 00:00:00.0000000","Albania","ALB","","","","2240","778.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-20 00:00:00.0000000","Albania","ALB","","","","2386","829.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-21 00:00:00.0000000","Albania","ALB","","","","2533","880.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-22 00:00:00.0000000","Albania","ALB","48229","1.680","","2679","931.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-23 00:00:00.0000000","Albania","ALB","51690","1.800","3461","2895","1006.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-24 00:00:00.0000000","Albania","ALB","53992","1.880","2302","2946","1024.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Albania","ALB","59348","2.060","5356","3287","1142.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-26 00:00:00.0000000","Albania","ALB","62248","2.160","2900","3276","1138.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-27 00:00:00.0000000","Albania","ALB","64075","2.230","1827","3113","1082.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-28 00:00:00.0000000","Albania","ALB","","","","4661","1620.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-29 00:00:00.0000000","Albania","ALB","","","","6210","2158.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-30 00:00:00.0000000","Albania","ALB","","","","7688","2671.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-31 00:00:00.0000000","Albania","ALB","119321","4.150","","9333","3243.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-01 00:00:00.0000000","Albania","ALB","155463","5.400","16617","13731","4771.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-02 00:00:00.0000000","Albania","ALB","172486","5.990","17023","15748","5472.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-03 00:00:00.0000000","Albania","ALB","185496","6.450","13010","17346","6028.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-04 00:00:00.0000000","Albania","ALB","192882","6.700","7386","16412","5703.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-05 00:00:00.0000000","Albania","ALB","206708","7.180","13826","15435","5363.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-06 00:00:00.0000000","Albania","ALB","221588","7.700","14880","14610","5077.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-07 00:00:00.0000000","Albania","ALB","232379","8.070","10791","13362","4643.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-08 00:00:00.0000000","Albania","ALB","242542","8.430","10163","12440","4323.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-09 00:00:00.0000000","Albania","ALB","250676","8.710","8134","11170","3881.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-10 00:00:00.0000000","Albania","ALB","256810","8.920","6134","10188","3540.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-11 00:00:00.0000000","Albania","ALB","","","","9898","3439.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-12 00:00:00.0000000","Albania","ALB","267531","9.300","","8689","3019.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-04-13 00:00:00.0000000","Albania","ALB","281216","9.770","13685","8518","2960.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-29 00:00:00.0000000","Algeria","DZA","0","0.000","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-30 00:00:00.0000000","Algeria","DZA","30","0.000","30","30","1.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-01-31 00:00:00.0000000","Algeria","DZA","","","","1889","43.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-01 00:00:00.0000000","Algeria","DZA","","","","2509","57.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-02 00:00:00.0000000","Algeria","DZA","","","","2819","64.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-03 00:00:00.0000000","Algeria","DZA","","","","3005","69.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-04 00:00:00.0000000","Algeria","DZA","","","","3129","71.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-05 00:00:00.0000000","Algeria","DZA","","","","3217","73.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-06 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-07 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-08 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-09 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-10 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-11 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-12 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-13 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-14 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-15 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-02-16 00:00:00.0000000","Algeria","DZA","","","","3748","85.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
